record_id,date_reported,lob,region,control_id,control_type,control_failed,delayed_attestation_count,threshold_breach,approval_delay_hrs,manager_override_flag,prior_incident_flag,audit_flagged_comment,risk_rating,regulatory_breach
rec_07434,07-12-2024,Compliance,NA,CTL-900,Corrective,TRUE,0,FALSE,25.4,FALSE,TRUE,FALSE,Low,FALSE
rec_07435,04-07-2023,Retail Banking,APAC,CTL-152,Detective,TRUE,2,TRUE,25.3,FALSE,FALSE,FALSE,High,TRUE
rec_07436,17-11-2023,Compliance,NA,CTL-426,Detective,TRUE,1,FALSE,27.3,FALSE,FALSE,TRUE,Low,TRUE
rec_07437,14-07-2024,Retail Banking,NA,CTL-908,Detective,TRUE,2,FALSE,19.3,FALSE,TRUE,FALSE,High,TRUE
rec_07438,11-01-2023,Retail Banking,LATAM,CTL-749,Corrective,TRUE,0,FALSE,14.5,FALSE,TRUE,FALSE,High,FALSE
rec_07439,19-11-2024,Retail Banking,EMEA,CTL-174,Corrective,FALSE,1,TRUE,13.7,FALSE,FALSE,FALSE,Low,FALSE
rec_07440,09-01-2023,Treasury,NA,CTL-301,Preventive,FALSE,1,FALSE,30,FALSE,TRUE,FALSE,Low,FALSE
rec_07441,11-03-2023,Treasury,EMEA,CTL-589,Preventive,FALSE,2,FALSE,31.7,FALSE,FALSE,FALSE,Low,FALSE
rec_07442,13-01-2023,Retail Banking,NA,CTL-219,Preventive,FALSE,0,TRUE,21.5,FALSE,TRUE,FALSE,Low,FALSE
rec_07443,26-02-2024,Compliance,EMEA,CTL-552,Detective,FALSE,0,FALSE,18,FALSE,FALSE,FALSE,Medium,FALSE
rec_07444,11-04-2023,Risk Management,EMEA,CTL-185,Detective,FALSE,0,TRUE,29.7,FALSE,TRUE,FALSE,Low,FALSE
rec_07445,21-06-2024,Global Markets,NA,CTL-587,Preventive,FALSE,1,FALSE,9.2,FALSE,FALSE,FALSE,Low,FALSE
rec_07446,17-04-2023,Treasury,LATAM,CTL-302,Corrective,TRUE,1,FALSE,43.5,FALSE,FALSE,TRUE,Low,FALSE
rec_07447,02-12-2024,Retail Banking,EMEA,CTL-202,Detective,FALSE,0,FALSE,28.5,TRUE,FALSE,FALSE,Medium,FALSE
rec_07448,01-04-2024,Global Markets,EMEA,CTL-655,Detective,FALSE,2,FALSE,22.4,FALSE,FALSE,FALSE,Low,FALSE
rec_07449,26-12-2023,Treasury,NA,CTL-703,Preventive,TRUE,1,FALSE,32.3,FALSE,FALSE,FALSE,Medium,FALSE
rec_07450,13-08-2023,Risk Management,EMEA,CTL-320,Detective,FALSE,0,FALSE,30.3,FALSE,FALSE,FALSE,Medium,FALSE
rec_07451,18-10-2023,Compliance,EMEA,CTL-712,Preventive,TRUE,0,FALSE,26.4,FALSE,FALSE,FALSE,Medium,FALSE
rec_07452,15-09-2023,Retail Banking,LATAM,CTL-598,Detective,TRUE,1,FALSE,5.1,FALSE,FALSE,FALSE,Low,FALSE
rec_07453,17-07-2023,Risk Management,EMEA,CTL-407,Corrective,FALSE,1,TRUE,28.1,FALSE,FALSE,FALSE,Low,FALSE
rec_07454,04-02-2023,Treasury,LATAM,CTL-682,Corrective,TRUE,1,TRUE,38.6,TRUE,TRUE,FALSE,Low,FALSE
rec_07455,25-01-2023,Retail Banking,EMEA,CTL-109,Detective,TRUE,0,FALSE,18.4,FALSE,FALSE,FALSE,High,FALSE
rec_07456,26-09-2024,Global Markets,EMEA,CTL-695,Preventive,TRUE,1,FALSE,33.6,FALSE,FALSE,FALSE,Low,FALSE
rec_07457,05-04-2023,Compliance,LATAM,CTL-540,Detective,FALSE,1,FALSE,32.5,FALSE,FALSE,FALSE,Low,FALSE
rec_07458,28-02-2023,Treasury,LATAM,CTL-981,Preventive,TRUE,2,FALSE,26.9,FALSE,FALSE,FALSE,High,FALSE
rec_07459,31-08-2024,Compliance,APAC,CTL-214,Detective,FALSE,0,TRUE,25.7,FALSE,FALSE,FALSE,High,FALSE
rec_07460,03-11-2024,Retail Banking,EMEA,CTL-837,Corrective,TRUE,1,TRUE,29.6,FALSE,FALSE,TRUE,Low,TRUE
rec_07461,11-08-2023,Risk Management,LATAM,CTL-553,Corrective,FALSE,2,FALSE,28.2,FALSE,FALSE,FALSE,Low,FALSE
rec_07462,05-09-2024,Compliance,EMEA,CTL-896,Detective,FALSE,0,FALSE,42.9,FALSE,FALSE,FALSE,Low,FALSE
rec_07463,15-10-2024,Global Markets,EMEA,CTL-758,Detective,TRUE,1,FALSE,33.7,FALSE,FALSE,FALSE,Medium,FALSE
rec_07464,05-05-2023,Treasury,EMEA,CTL-299,Detective,TRUE,0,TRUE,31.1,FALSE,FALSE,FALSE,Low,FALSE
rec_07465,26-12-2024,Global Markets,NA,CTL-703,Corrective,TRUE,1,FALSE,34.6,FALSE,FALSE,FALSE,Low,FALSE
rec_07466,03-05-2023,Compliance,APAC,CTL-925,Corrective,FALSE,1,TRUE,31.1,FALSE,FALSE,FALSE,High,FALSE
rec_07467,30-03-2023,Risk Management,NA,CTL-750,Preventive,TRUE,2,TRUE,3.2,FALSE,FALSE,FALSE,Low,FALSE
rec_07468,11-09-2024,Risk Management,APAC,CTL-729,Detective,TRUE,2,TRUE,22.8,TRUE,TRUE,FALSE,Low,FALSE
rec_07469,14-05-2023,Global Markets,EMEA,CTL-873,Detective,TRUE,1,FALSE,17.8,FALSE,FALSE,TRUE,High,TRUE
rec_07470,20-01-2024,Retail Banking,EMEA,CTL-567,Corrective,TRUE,0,FALSE,27.3,FALSE,TRUE,FALSE,Medium,FALSE
rec_07471,03-11-2024,Retail Banking,LATAM,CTL-100,Detective,TRUE,0,TRUE,18.4,FALSE,FALSE,FALSE,Medium,TRUE
rec_07472,25-10-2024,Risk Management,APAC,CTL-357,Preventive,FALSE,1,TRUE,29.9,TRUE,FALSE,TRUE,High,FALSE
rec_07473,02-08-2024,Global Markets,APAC,CTL-872,Detective,FALSE,1,FALSE,19.8,FALSE,FALSE,FALSE,High,FALSE
rec_07474,09-07-2023,Global Markets,NA,CTL-516,Corrective,FALSE,3,FALSE,41,FALSE,FALSE,FALSE,Low,FALSE
rec_07475,24-04-2023,Global Markets,APAC,CTL-715,Detective,FALSE,1,TRUE,40.5,TRUE,FALSE,FALSE,Low,FALSE
rec_07476,13-12-2024,Compliance,EMEA,CTL-377,Corrective,FALSE,1,FALSE,9.5,FALSE,FALSE,FALSE,Low,FALSE
rec_07477,08-07-2023,Retail Banking,LATAM,CTL-604,Preventive,FALSE,1,FALSE,27.2,FALSE,FALSE,FALSE,Low,FALSE
rec_07478,17-09-2023,Retail Banking,NA,CTL-746,Preventive,FALSE,3,FALSE,19.4,FALSE,TRUE,FALSE,Medium,FALSE
rec_07479,29-10-2023,Compliance,LATAM,CTL-280,Detective,FALSE,0,FALSE,26.5,TRUE,FALSE,FALSE,Low,FALSE
rec_07480,23-04-2024,Treasury,APAC,CTL-436,Detective,FALSE,1,TRUE,29.9,FALSE,FALSE,FALSE,High,FALSE
rec_07481,07-11-2024,Compliance,APAC,CTL-619,Corrective,FALSE,0,FALSE,11.2,FALSE,TRUE,FALSE,Medium,FALSE
rec_07482,19-03-2023,Global Markets,NA,CTL-594,Preventive,TRUE,0,TRUE,14.3,FALSE,FALSE,FALSE,Low,FALSE
rec_07483,16-10-2024,Compliance,APAC,CTL-626,Preventive,TRUE,1,FALSE,15.5,TRUE,TRUE,FALSE,Low,TRUE
rec_07484,09-04-2024,Global Markets,LATAM,CTL-390,Preventive,TRUE,2,TRUE,18.5,FALSE,TRUE,FALSE,Medium,FALSE
rec_07485,11-10-2023,Risk Management,EMEA,CTL-760,Preventive,FALSE,0,TRUE,18.8,FALSE,FALSE,FALSE,Low,FALSE
rec_07486,13-03-2024,Global Markets,NA,CTL-406,Detective,TRUE,1,FALSE,32,FALSE,FALSE,FALSE,Medium,FALSE
rec_07487,09-12-2024,Retail Banking,APAC,CTL-370,Detective,FALSE,0,FALSE,26.2,FALSE,FALSE,FALSE,Low,FALSE
rec_07488,14-11-2024,Compliance,LATAM,CTL-988,Corrective,FALSE,0,FALSE,15.3,FALSE,FALSE,FALSE,High,FALSE
rec_07489,28-11-2023,Global Markets,EMEA,CTL-644,Preventive,FALSE,0,TRUE,20.8,FALSE,FALSE,FALSE,Low,FALSE
rec_07490,21-09-2023,Treasury,APAC,CTL-354,Detective,TRUE,2,TRUE,0.3,FALSE,TRUE,TRUE,Low,TRUE
rec_07491,15-06-2023,Risk Management,NA,CTL-449,Detective,FALSE,3,TRUE,44.2,FALSE,FALSE,FALSE,Low,FALSE
rec_07492,17-03-2023,Treasury,APAC,CTL-381,Preventive,FALSE,0,TRUE,24.2,FALSE,TRUE,FALSE,Medium,FALSE
rec_07493,11-10-2023,Treasury,APAC,CTL-794,Detective,TRUE,0,FALSE,33.9,FALSE,FALSE,FALSE,Low,FALSE
rec_07494,05-03-2023,Treasury,APAC,CTL-674,Corrective,FALSE,0,FALSE,31.9,FALSE,FALSE,FALSE,High,FALSE
rec_07495,27-01-2024,Risk Management,EMEA,CTL-615,Corrective,FALSE,1,FALSE,23.6,TRUE,TRUE,FALSE,Low,FALSE
rec_07496,02-02-2024,Risk Management,EMEA,CTL-416,Preventive,TRUE,0,FALSE,0.2,TRUE,FALSE,TRUE,Low,FALSE
rec_07497,07-12-2023,Risk Management,APAC,CTL-740,Corrective,FALSE,1,FALSE,18.4,FALSE,FALSE,FALSE,Low,FALSE
rec_07498,03-03-2023,Risk Management,APAC,CTL-550,Detective,FALSE,0,FALSE,27.5,FALSE,FALSE,TRUE,High,TRUE
rec_07499,22-09-2023,Treasury,NA,CTL-214,Corrective,FALSE,0,FALSE,24.6,FALSE,FALSE,FALSE,Low,FALSE
rec_07500,29-09-2023,Retail Banking,APAC,CTL-874,Detective,FALSE,2,FALSE,34.4,FALSE,TRUE,FALSE,Low,FALSE
rec_07501,02-07-2023,Retail Banking,LATAM,CTL-286,Preventive,FALSE,2,FALSE,24,FALSE,FALSE,FALSE,Low,TRUE
rec_07502,27-03-2024,Risk Management,LATAM,CTL-599,Preventive,FALSE,0,FALSE,42.4,FALSE,FALSE,FALSE,Medium,FALSE
rec_07503,13-03-2023,Compliance,NA,CTL-106,Detective,FALSE,4,FALSE,13.4,FALSE,TRUE,FALSE,Low,FALSE
rec_07504,18-05-2024,Global Markets,EMEA,CTL-426,Detective,TRUE,1,TRUE,29.2,FALSE,TRUE,FALSE,Medium,FALSE
rec_07505,25-07-2023,Compliance,APAC,CTL-621,Corrective,TRUE,0,TRUE,13.7,FALSE,FALSE,FALSE,High,TRUE
rec_07506,16-09-2024,Compliance,NA,CTL-581,Detective,TRUE,0,FALSE,33.1,TRUE,FALSE,FALSE,Low,TRUE
rec_07507,07-02-2024,Compliance,EMEA,CTL-607,Preventive,FALSE,1,FALSE,16.5,FALSE,TRUE,FALSE,High,FALSE
rec_07508,02-07-2023,Retail Banking,NA,CTL-267,Detective,TRUE,1,FALSE,6.4,FALSE,FALSE,FALSE,Low,FALSE
rec_07509,22-10-2024,Global Markets,EMEA,CTL-283,Corrective,FALSE,1,FALSE,9.1,FALSE,FALSE,FALSE,Low,FALSE
rec_07510,18-05-2024,Compliance,APAC,CTL-167,Corrective,FALSE,2,FALSE,19.3,FALSE,FALSE,FALSE,Low,FALSE
rec_07511,22-04-2023,Risk Management,NA,CTL-878,Detective,FALSE,1,TRUE,39.6,FALSE,FALSE,FALSE,Medium,FALSE
rec_07512,28-05-2023,Retail Banking,APAC,CTL-542,Corrective,TRUE,0,FALSE,31.4,TRUE,TRUE,FALSE,Low,FALSE
rec_07513,07-07-2024,Risk Management,NA,CTL-789,Corrective,TRUE,1,FALSE,28.5,FALSE,FALSE,FALSE,Low,FALSE
rec_07514,17-03-2024,Risk Management,EMEA,CTL-411,Preventive,TRUE,1,FALSE,23.3,FALSE,FALSE,FALSE,Low,FALSE
rec_07515,12-08-2023,Compliance,NA,CTL-196,Detective,TRUE,0,FALSE,12.7,FALSE,FALSE,FALSE,Low,FALSE
rec_07516,20-09-2024,Risk Management,LATAM,CTL-982,Preventive,FALSE,2,FALSE,14.7,FALSE,FALSE,FALSE,Low,FALSE
rec_07517,20-10-2024,Global Markets,LATAM,CTL-553,Preventive,FALSE,4,TRUE,18.5,FALSE,FALSE,TRUE,High,TRUE
rec_07518,19-04-2023,Risk Management,NA,CTL-450,Corrective,TRUE,2,TRUE,17.6,FALSE,FALSE,FALSE,Medium,FALSE
rec_07519,28-03-2024,Compliance,LATAM,CTL-753,Preventive,FALSE,0,FALSE,17.4,FALSE,FALSE,FALSE,Low,FALSE
rec_07520,23-09-2023,Risk Management,APAC,CTL-803,Detective,FALSE,0,TRUE,14.5,TRUE,FALSE,FALSE,Low,TRUE
rec_07521,16-04-2023,Retail Banking,LATAM,CTL-651,Detective,TRUE,1,FALSE,24.1,TRUE,FALSE,FALSE,Low,TRUE
rec_07522,05-02-2023,Retail Banking,LATAM,CTL-942,Detective,FALSE,0,FALSE,16.5,FALSE,FALSE,TRUE,Low,TRUE
rec_07523,16-03-2023,Retail Banking,APAC,CTL-287,Preventive,TRUE,2,FALSE,35.3,FALSE,FALSE,FALSE,Medium,FALSE
rec_07524,14-03-2023,Treasury,APAC,CTL-298,Detective,FALSE,0,FALSE,35.2,FALSE,FALSE,FALSE,Low,FALSE
rec_07525,08-08-2024,Retail Banking,EMEA,CTL-897,Detective,FALSE,0,FALSE,30,TRUE,FALSE,FALSE,Medium,FALSE
rec_07526,14-09-2023,Retail Banking,APAC,CTL-211,Preventive,TRUE,0,FALSE,28.9,FALSE,FALSE,FALSE,Low,FALSE
rec_07527,01-04-2024,Treasury,NA,CTL-881,Preventive,FALSE,2,TRUE,8.5,FALSE,FALSE,FALSE,Low,FALSE
rec_07528,20-01-2023,Retail Banking,LATAM,CTL-337,Preventive,TRUE,0,TRUE,46.9,FALSE,FALSE,FALSE,Low,FALSE
rec_07529,24-05-2024,Compliance,EMEA,CTL-318,Preventive,FALSE,1,FALSE,21.2,FALSE,TRUE,TRUE,Low,FALSE
rec_07530,02-06-2023,Retail Banking,APAC,CTL-414,Corrective,FALSE,0,TRUE,31.9,TRUE,FALSE,FALSE,Low,TRUE
rec_07531,30-10-2024,Retail Banking,LATAM,CTL-613,Preventive,FALSE,1,TRUE,32.3,FALSE,TRUE,FALSE,Medium,FALSE
rec_07532,17-10-2024,Treasury,NA,CTL-412,Preventive,TRUE,1,FALSE,13.6,FALSE,TRUE,FALSE,Low,FALSE
rec_07533,01-01-2023,Compliance,NA,CTL-427,Detective,TRUE,0,FALSE,17.7,FALSE,TRUE,FALSE,High,FALSE
rec_07534,08-02-2023,Risk Management,EMEA,CTL-884,Detective,FALSE,1,FALSE,28,FALSE,TRUE,FALSE,Medium,FALSE
rec_07535,11-11-2024,Global Markets,NA,CTL-643,Preventive,FALSE,0,TRUE,8.5,FALSE,TRUE,FALSE,Low,FALSE
rec_07536,04-02-2024,Compliance,LATAM,CTL-583,Preventive,FALSE,1,TRUE,23.1,FALSE,FALSE,FALSE,Low,FALSE
rec_07537,30-09-2023,Risk Management,APAC,CTL-205,Preventive,TRUE,3,FALSE,0,FALSE,FALSE,FALSE,Medium,FALSE
rec_07538,05-06-2023,Compliance,NA,CTL-801,Detective,FALSE,1,FALSE,24.1,FALSE,FALSE,FALSE,Low,FALSE
rec_07539,17-12-2024,Risk Management,APAC,CTL-407,Detective,FALSE,0,TRUE,37.8,FALSE,FALSE,FALSE,Low,FALSE
rec_07540,04-12-2023,Risk Management,LATAM,CTL-724,Preventive,TRUE,0,TRUE,24,FALSE,FALSE,FALSE,Low,FALSE
rec_07541,05-02-2024,Compliance,LATAM,CTL-315,Detective,FALSE,1,FALSE,9.4,FALSE,FALSE,FALSE,Medium,FALSE
rec_07542,11-08-2024,Treasury,APAC,CTL-684,Detective,TRUE,1,FALSE,18.5,FALSE,FALSE,TRUE,High,FALSE
rec_07543,04-01-2023,Compliance,LATAM,CTL-788,Preventive,TRUE,1,TRUE,30.2,FALSE,FALSE,FALSE,Low,FALSE
rec_07544,11-06-2024,Compliance,EMEA,CTL-258,Detective,TRUE,1,FALSE,25.7,FALSE,TRUE,FALSE,Low,FALSE
rec_07545,25-12-2024,Risk Management,NA,CTL-431,Preventive,FALSE,1,TRUE,28.5,FALSE,FALSE,FALSE,High,FALSE
rec_07546,17-05-2024,Global Markets,EMEA,CTL-260,Corrective,FALSE,2,FALSE,22.3,FALSE,FALSE,TRUE,Low,FALSE
rec_07547,04-05-2024,Risk Management,EMEA,CTL-296,Corrective,FALSE,0,FALSE,16.3,FALSE,TRUE,FALSE,Low,FALSE
rec_07548,22-03-2024,Retail Banking,EMEA,CTL-884,Corrective,TRUE,1,FALSE,25.3,TRUE,FALSE,FALSE,Medium,TRUE
rec_07549,18-02-2024,Compliance,APAC,CTL-505,Detective,TRUE,1,FALSE,24.7,FALSE,FALSE,FALSE,Low,TRUE
rec_07550,13-03-2023,Compliance,APAC,CTL-904,Corrective,FALSE,1,TRUE,34.3,FALSE,FALSE,FALSE,Low,FALSE
rec_07551,07-07-2024,Treasury,LATAM,CTL-275,Detective,FALSE,1,FALSE,19.3,FALSE,FALSE,FALSE,High,TRUE
rec_07552,20-08-2023,Risk Management,APAC,CTL-972,Preventive,FALSE,1,TRUE,24.5,FALSE,FALSE,FALSE,Medium,FALSE
rec_07553,04-01-2023,Treasury,LATAM,CTL-261,Corrective,TRUE,1,FALSE,22.5,TRUE,FALSE,FALSE,Low,FALSE
rec_07554,29-01-2024,Compliance,APAC,CTL-724,Detective,FALSE,1,FALSE,46.7,TRUE,FALSE,FALSE,Medium,FALSE
rec_07555,06-12-2024,Risk Management,LATAM,CTL-778,Corrective,FALSE,0,TRUE,16.5,FALSE,FALSE,FALSE,Low,TRUE
rec_07556,08-05-2024,Risk Management,NA,CTL-260,Detective,FALSE,2,FALSE,20.2,FALSE,FALSE,FALSE,High,FALSE
rec_07557,05-05-2023,Retail Banking,LATAM,CTL-433,Detective,FALSE,0,FALSE,14.4,TRUE,FALSE,FALSE,High,TRUE
rec_07558,03-08-2024,Retail Banking,NA,CTL-628,Preventive,FALSE,1,TRUE,37,FALSE,FALSE,FALSE,Low,FALSE
rec_07559,02-07-2024,Global Markets,LATAM,CTL-585,Detective,FALSE,1,FALSE,37.8,FALSE,FALSE,FALSE,Low,FALSE
rec_07560,03-01-2024,Retail Banking,APAC,CTL-769,Detective,FALSE,0,FALSE,21.8,FALSE,FALSE,FALSE,High,FALSE
rec_07561,08-12-2023,Risk Management,APAC,CTL-709,Corrective,FALSE,0,FALSE,35.9,FALSE,FALSE,FALSE,High,FALSE
rec_07562,29-11-2024,Retail Banking,NA,CTL-907,Preventive,TRUE,2,TRUE,27.3,TRUE,FALSE,TRUE,Low,TRUE
rec_07563,07-11-2023,Global Markets,EMEA,CTL-526,Detective,FALSE,1,FALSE,31,FALSE,TRUE,FALSE,High,FALSE
rec_07564,15-02-2024,Compliance,EMEA,CTL-898,Corrective,FALSE,3,TRUE,14.1,FALSE,FALSE,FALSE,Low,TRUE
rec_07565,26-02-2023,Retail Banking,LATAM,CTL-843,Preventive,TRUE,1,TRUE,25.6,FALSE,FALSE,FALSE,High,FALSE
rec_07566,09-10-2024,Risk Management,APAC,CTL-375,Detective,FALSE,1,FALSE,42.7,FALSE,FALSE,FALSE,Low,FALSE
rec_07567,24-10-2024,Compliance,EMEA,CTL-334,Corrective,FALSE,2,TRUE,38.8,FALSE,FALSE,FALSE,Medium,FALSE
rec_07568,03-04-2023,Risk Management,APAC,CTL-369,Preventive,FALSE,0,FALSE,32.1,FALSE,FALSE,FALSE,Medium,FALSE
rec_07569,10-01-2024,Compliance,APAC,CTL-583,Preventive,FALSE,0,TRUE,33.5,TRUE,TRUE,FALSE,High,TRUE
rec_07570,01-07-2024,Risk Management,APAC,CTL-976,Preventive,FALSE,3,FALSE,48.3,FALSE,FALSE,FALSE,Medium,FALSE
rec_07571,15-12-2023,Retail Banking,LATAM,CTL-954,Preventive,FALSE,1,FALSE,31.9,FALSE,FALSE,FALSE,Low,TRUE
rec_07572,24-03-2023,Retail Banking,NA,CTL-410,Detective,FALSE,0,FALSE,17.4,FALSE,FALSE,FALSE,Medium,FALSE
rec_07573,15-04-2024,Global Markets,LATAM,CTL-479,Detective,FALSE,1,FALSE,36.1,TRUE,FALSE,FALSE,Low,TRUE
rec_07574,24-10-2023,Compliance,EMEA,CTL-248,Preventive,FALSE,3,FALSE,23.3,TRUE,TRUE,FALSE,Low,FALSE
rec_07575,25-10-2024,Global Markets,NA,CTL-413,Preventive,FALSE,2,FALSE,28.9,FALSE,FALSE,FALSE,Low,FALSE
rec_07576,27-07-2023,Treasury,EMEA,CTL-441,Detective,FALSE,0,FALSE,25.2,TRUE,TRUE,FALSE,Medium,FALSE
rec_07577,30-06-2023,Retail Banking,NA,CTL-844,Corrective,TRUE,2,TRUE,16.9,FALSE,FALSE,FALSE,Medium,TRUE
rec_07578,21-07-2024,Compliance,NA,CTL-462,Preventive,FALSE,0,FALSE,27.1,FALSE,FALSE,FALSE,Medium,FALSE
rec_07579,10-02-2023,Global Markets,LATAM,CTL-949,Detective,TRUE,1,FALSE,33.7,FALSE,TRUE,FALSE,Low,FALSE
rec_07580,29-01-2024,Global Markets,APAC,CTL-863,Detective,FALSE,0,FALSE,31.4,FALSE,TRUE,FALSE,High,TRUE
rec_07581,07-11-2024,Treasury,APAC,CTL-422,Corrective,FALSE,0,FALSE,28.8,FALSE,FALSE,FALSE,Low,FALSE
rec_07582,15-07-2023,Global Markets,NA,CTL-560,Detective,FALSE,1,FALSE,22,TRUE,FALSE,FALSE,Low,FALSE
rec_07583,03-11-2023,Risk Management,LATAM,CTL-415,Preventive,FALSE,0,FALSE,7.4,TRUE,FALSE,FALSE,Low,FALSE
rec_07584,13-12-2024,Retail Banking,EMEA,CTL-535,Detective,TRUE,0,TRUE,23.5,FALSE,FALSE,FALSE,Medium,FALSE
rec_07585,04-02-2024,Global Markets,EMEA,CTL-676,Preventive,TRUE,3,FALSE,29.5,FALSE,FALSE,TRUE,Medium,FALSE
rec_07586,20-04-2023,Global Markets,APAC,CTL-502,Detective,FALSE,1,TRUE,2.4,FALSE,FALSE,FALSE,Low,FALSE
rec_07587,07-10-2024,Treasury,APAC,CTL-880,Preventive,FALSE,1,FALSE,23.3,FALSE,FALSE,FALSE,Medium,FALSE
rec_07588,06-12-2024,Risk Management,EMEA,CTL-527,Preventive,TRUE,1,TRUE,23.1,FALSE,FALSE,TRUE,Low,FALSE
rec_07589,03-01-2024,Global Markets,EMEA,CTL-105,Detective,TRUE,2,TRUE,14.9,TRUE,TRUE,FALSE,Low,FALSE
rec_07590,13-05-2024,Retail Banking,LATAM,CTL-880,Preventive,FALSE,2,FALSE,31.6,TRUE,TRUE,FALSE,Low,FALSE
rec_07591,28-03-2023,Retail Banking,EMEA,CTL-513,Detective,TRUE,1,FALSE,33.4,FALSE,TRUE,FALSE,High,FALSE
rec_07592,09-10-2024,Global Markets,LATAM,CTL-156,Detective,FALSE,0,FALSE,42.1,FALSE,TRUE,FALSE,Low,FALSE
rec_07593,24-03-2024,Risk Management,APAC,CTL-518,Detective,FALSE,0,FALSE,23.7,FALSE,FALSE,FALSE,Low,FALSE
rec_07594,14-07-2023,Retail Banking,EMEA,CTL-462,Preventive,FALSE,0,FALSE,36.9,TRUE,FALSE,FALSE,High,FALSE
rec_07595,24-05-2023,Retail Banking,APAC,CTL-761,Detective,TRUE,2,TRUE,15.8,TRUE,TRUE,FALSE,Low,TRUE
rec_07596,06-02-2023,Risk Management,NA,CTL-924,Corrective,TRUE,0,TRUE,20.3,TRUE,FALSE,FALSE,High,TRUE
rec_07597,17-07-2023,Risk Management,NA,CTL-243,Preventive,FALSE,1,FALSE,30.8,FALSE,FALSE,FALSE,Low,FALSE
rec_07598,26-01-2023,Global Markets,NA,CTL-567,Corrective,FALSE,1,TRUE,17.4,FALSE,TRUE,FALSE,Medium,FALSE
rec_07599,30-08-2024,Compliance,EMEA,CTL-885,Corrective,TRUE,1,FALSE,22.4,FALSE,TRUE,FALSE,Low,FALSE
rec_07600,02-09-2023,Treasury,APAC,CTL-380,Corrective,TRUE,0,FALSE,32.4,FALSE,FALSE,FALSE,Low,FALSE
rec_07601,15-05-2024,Compliance,EMEA,CTL-119,Corrective,TRUE,1,FALSE,23.9,TRUE,TRUE,FALSE,High,FALSE
rec_07602,03-02-2024,Compliance,APAC,CTL-938,Detective,FALSE,1,FALSE,14.8,FALSE,FALSE,FALSE,High,TRUE
rec_07603,06-03-2023,Retail Banking,LATAM,CTL-821,Corrective,FALSE,1,FALSE,18.1,FALSE,TRUE,FALSE,High,FALSE
rec_07604,07-07-2024,Risk Management,EMEA,CTL-307,Preventive,TRUE,3,TRUE,21.3,FALSE,FALSE,FALSE,High,TRUE
rec_07605,20-10-2024,Retail Banking,NA,CTL-313,Corrective,FALSE,2,FALSE,29.9,FALSE,TRUE,FALSE,Medium,FALSE
rec_07606,12-11-2023,Treasury,LATAM,CTL-777,Corrective,FALSE,0,FALSE,20.8,FALSE,FALSE,FALSE,Low,FALSE
rec_07607,26-05-2024,Global Markets,APAC,CTL-833,Corrective,FALSE,2,FALSE,-0.5,FALSE,FALSE,FALSE,Low,FALSE
rec_07608,30-06-2024,Treasury,EMEA,CTL-362,Detective,FALSE,2,TRUE,31.9,FALSE,FALSE,FALSE,Low,FALSE
rec_07609,05-04-2024,Retail Banking,APAC,CTL-401,Corrective,FALSE,0,FALSE,30.5,FALSE,TRUE,FALSE,Low,FALSE
rec_07610,17-01-2023,Retail Banking,APAC,CTL-952,Corrective,FALSE,1,FALSE,13.3,FALSE,TRUE,FALSE,High,FALSE
rec_07611,07-02-2023,Retail Banking,EMEA,CTL-482,Corrective,FALSE,2,TRUE,12.7,FALSE,FALSE,FALSE,Low,TRUE
rec_07612,14-12-2023,Retail Banking,EMEA,CTL-124,Preventive,FALSE,0,FALSE,37.5,FALSE,FALSE,FALSE,Low,FALSE
rec_07613,27-02-2023,Compliance,APAC,CTL-429,Detective,FALSE,0,FALSE,21.6,TRUE,FALSE,FALSE,High,FALSE
rec_07614,12-12-2023,Global Markets,APAC,CTL-537,Detective,TRUE,1,TRUE,31.5,FALSE,FALSE,TRUE,Low,TRUE
rec_07615,13-02-2023,Compliance,LATAM,CTL-909,Detective,TRUE,1,FALSE,17.1,FALSE,FALSE,FALSE,Medium,TRUE
rec_07616,20-02-2024,Retail Banking,NA,CTL-491,Preventive,FALSE,3,TRUE,30.6,FALSE,FALSE,FALSE,Medium,FALSE
rec_07617,02-05-2023,Risk Management,APAC,CTL-433,Corrective,TRUE,1,TRUE,14.8,FALSE,FALSE,FALSE,Low,FALSE
rec_07618,05-08-2023,Compliance,NA,CTL-671,Preventive,FALSE,3,FALSE,28.2,FALSE,FALSE,FALSE,High,FALSE
rec_07619,31-10-2024,Retail Banking,LATAM,CTL-673,Detective,TRUE,0,FALSE,27.6,FALSE,FALSE,TRUE,Low,FALSE
rec_07620,14-11-2024,Retail Banking,NA,CTL-856,Detective,FALSE,1,TRUE,3.4,FALSE,TRUE,FALSE,Low,TRUE
rec_07621,19-06-2024,Global Markets,NA,CTL-304,Detective,FALSE,0,FALSE,25.2,FALSE,FALSE,FALSE,Medium,TRUE
rec_07622,14-04-2024,Treasury,LATAM,CTL-916,Preventive,FALSE,2,FALSE,16.8,FALSE,FALSE,FALSE,Low,FALSE
rec_07623,25-11-2024,Compliance,APAC,CTL-320,Detective,TRUE,0,FALSE,34.9,TRUE,FALSE,FALSE,Low,FALSE
rec_07624,03-07-2024,Compliance,NA,CTL-732,Corrective,FALSE,1,FALSE,26.4,FALSE,FALSE,TRUE,High,TRUE
